LOCATION,MEASURE,TIME,Value
CAN,PC_GDP,1984,-7.940067448
CAN,PC_GDP,1985,-8.757327104
CAN,PC_GDP,1986,-7.321648976
CAN,PC_GDP,1987,-5.745765545
CAN,PC_GDP,1988,-4.510969957
CAN,PC_GDP,1989,-4.718283329
CAN,PC_GDP,1990,-5.911422126
CAN,PC_GDP,1991,-8.359398267
CAN,PC_GDP,1992,-9.199149263
CAN,PC_GDP,1993,-8.934764945
CAN,PC_GDP,1994,-6.935977535
CAN,PC_GDP,1995,-5.489640113
CAN,PC_GDP,1996,-3.05256596
CAN,PC_GDP,1997,0.038702165
CAN,PC_GDP,1998,0.142682776
CAN,PC_GDP,1999,1.655576247
CAN,PC_GDP,2000,2.639703961
CAN,PC_GDP,2001,0.529468967
CAN,PC_GDP,2002,-0.233895789
CAN,PC_GDP,2003,-0.126957865
CAN,PC_GDP,2004,0.767669538
CAN,PC_GDP,2005,1.553120098
CAN,PC_GDP,2006,1.827604363
CAN,PC_GDP,2007,1.819655807
CAN,PC_GDP,2008,0.184485477
CAN,PC_GDP,2009,-3.881351769
CAN,PC_GDP,2010,-4.737558582
CAN,PC_GDP,2011,-3.308732553
CAN,PC_GDP,2012,-2.524517007
CAN,PC_GDP,2013,-1.494758567
CAN,PC_GDP,2014,0.17489616
CAN,PC_GDP,2015,-0.061845591
CAN,PC_GDP,2016,-0.453312335
CAN,PC_GDP,2017,-0.112162665
CAN,PC_GDP,2018,0.35165438
CAN,PC_GDP,2019,0.00432767
CAN,PC_GDP,2020,-11.36043546
CAN,PC_GDP,2021,-5.039089433
CZE,PC_GDP,1995,-12.37124962
CZE,PC_GDP,1996,-3.004884502
CZE,PC_GDP,1997,-3.174897921
CZE,PC_GDP,1998,-4.173050101
CZE,PC_GDP,1999,-3.128163861
CZE,PC_GDP,2000,-3.575635642
CZE,PC_GDP,2001,-5.759548002
CZE,PC_GDP,2002,-6.351361696
CZE,PC_GDP,2003,-6.858023441
CZE,PC_GDP,2004,-2.369538651
CZE,PC_GDP,2005,-3.026569568
CZE,PC_GDP,2006,-2.150143265
CZE,PC_GDP,2007,-0.644844856
CZE,PC_GDP,2008,-1.964203559
CZE,PC_GDP,2009,-5.411347589
CZE,PC_GDP,2010,-4.152000942
CZE,PC_GDP,2011,-2.700351498
CZE,PC_GDP,2012,-3.897100256
CZE,PC_GDP,2013,-1.283886714
CZE,PC_GDP,2014,-2.075491409
CZE,PC_GDP,2015,-0.643817651
CZE,PC_GDP,2016,0.711776193
CZE,PC_GDP,2017,1.50140596
CZE,PC_GDP,2018,0.892698531
CZE,PC_GDP,2019,0.288566421
CZE,PC_GDP,2020,-5.781412468
CZE,PC_GDP,2021,-5.87190996
DNK,PC_GDP,1995,-3.620031991
DNK,PC_GDP,1996,-2.482574628
DNK,PC_GDP,1997,-1.200213529
DNK,PC_GDP,1998,-0.38853696
DNK,PC_GDP,1999,0.868853785
DNK,PC_GDP,2000,1.887315011
DNK,PC_GDP,2001,1.140554208
DNK,PC_GDP,2002,-0.015387113
DNK,PC_GDP,2003,-0.133147614
DNK,PC_GDP,2004,2.073172872
DNK,PC_GDP,2005,4.955030541
DNK,PC_GDP,2006,4.987100072
DNK,PC_GDP,2007,5.020458128
DNK,PC_GDP,2008,3.17390813
DNK,PC_GDP,2009,-2.798142422
DNK,PC_GDP,2010,-2.710271475
DNK,PC_GDP,2011,-2.055766615
DNK,PC_GDP,2012,-3.490444397
DNK,PC_GDP,2013,-1.235647188
DNK,PC_GDP,2014,1.144427653
DNK,PC_GDP,2015,-1.329629842
DNK,PC_GDP,2016,-0.105986872
DNK,PC_GDP,2017,1.78626149
DNK,PC_GDP,2018,0.760390381
DNK,PC_GDP,2019,4.063904171
DNK,PC_GDP,2020,-0.1831246
DNK,PC_GDP,2021,2.349958426
FIN,PC_GDP,1975,4.93015731
FIN,PC_GDP,1976,7.609063483
FIN,PC_GDP,1977,6.254731276
FIN,PC_GDP,1978,3.82755814
FIN,PC_GDP,1979,3.398652835
FIN,PC_GDP,1980,3.702053065
FIN,PC_GDP,1981,5.106785405
FIN,PC_GDP,1982,3.053524286
FIN,PC_GDP,1983,1.518261015
FIN,PC_GDP,1984,3.228582117
FIN,PC_GDP,1985,3.335908662
FIN,PC_GDP,1986,3.828178585
FIN,PC_GDP,1987,1.625908205
FIN,PC_GDP,1988,5.09234519
FIN,PC_GDP,1989,6.729459431
FIN,PC_GDP,1990,5.317780538
FIN,PC_GDP,1991,-0.904498326
FIN,PC_GDP,1992,-5.32778184
FIN,PC_GDP,1993,-8.085592943
FIN,PC_GDP,1994,-6.495939349
FIN,PC_GDP,1995,-5.924971334
FIN,PC_GDP,1996,-3.246377947
FIN,PC_GDP,1997,-1.214724702
FIN,PC_GDP,1998,1.638527815
FIN,PC_GDP,1999,1.667244477
FIN,PC_GDP,2000,6.853461544
FIN,PC_GDP,2001,4.976214841
FIN,PC_GDP,2002,4.05694813
FIN,PC_GDP,2003,2.423739201
FIN,PC_GDP,2004,2.209652427
FIN,PC_GDP,2005,2.651696855
FIN,PC_GDP,2006,3.971150454
FIN,PC_GDP,2007,5.108193637
FIN,PC_GDP,2008,4.176768847
FIN,PC_GDP,2009,-2.484222573
FIN,PC_GDP,2010,-2.53371106
FIN,PC_GDP,2011,-1.019202214
FIN,PC_GDP,2012,-2.155822063
FIN,PC_GDP,2013,-2.524948488
FIN,PC_GDP,2014,-2.98747686
FIN,PC_GDP,2015,-2.425432268
FIN,PC_GDP,2016,-1.69825026
FIN,PC_GDP,2017,-0.653996226
FIN,PC_GDP,2018,-0.853221855
FIN,PC_GDP,2019,-0.946000033
FIN,PC_GDP,2020,-5.511040148
FIN,PC_GDP,2021,-2.581305795
FRA,PC_GDP,1978,-1.796824577
FRA,PC_GDP,1979,-0.482157656
FRA,PC_GDP,1980,-0.428536645
FRA,PC_GDP,1981,-2.40752179
FRA,PC_GDP,1982,-2.836913321
FRA,PC_GDP,1983,-2.540767887
FRA,PC_GDP,1984,-2.735951798
FRA,PC_GDP,1985,-2.972459677
FRA,PC_GDP,1986,-3.197413196
FRA,PC_GDP,1987,-2.01429234
FRA,PC_GDP,1988,-2.564376929
FRA,PC_GDP,1989,-1.782231043
FRA,PC_GDP,1990,-2.43397061
FRA,PC_GDP,1991,-2.863044504
FRA,PC_GDP,1992,-4.601218586
FRA,PC_GDP,1993,-6.358794486
FRA,PC_GDP,1994,-5.422899361
FRA,PC_GDP,1995,-5.108542995
FRA,PC_GDP,1996,-3.905879422
FRA,PC_GDP,1997,-3.65283417
FRA,PC_GDP,1998,-2.378437395
FRA,PC_GDP,1999,-1.602927625
FRA,PC_GDP,2000,-1.318422681
FRA,PC_GDP,2001,-1.379274477
FRA,PC_GDP,2002,-3.16028993
FRA,PC_GDP,2003,-4.01553721
FRA,PC_GDP,2004,-3.590570293
FRA,PC_GDP,2005,-3.355559897
FRA,PC_GDP,2006,-2.443685608
FRA,PC_GDP,2007,-2.636296205
FRA,PC_GDP,2008,-3.26373483
FRA,PC_GDP,2009,-7.174779051
FRA,PC_GDP,2010,-6.886721673
FRA,PC_GDP,2011,-5.154760881
FRA,PC_GDP,2012,-4.980984334
FRA,PC_GDP,2013,-4.084094523
FRA,PC_GDP,2014,-3.904659346
FRA,PC_GDP,2015,-3.62517467
FRA,PC_GDP,2016,-3.637256398
FRA,PC_GDP,2017,-2.958417093
FRA,PC_GDP,2018,-2.288954541
FRA,PC_GDP,2019,-3.064650778
FRA,PC_GDP,2020,-8.9251192
FRA,PC_GDP,2021,-6.478779328
DEU,PC_GDP,1995,-9.432231435
DEU,PC_GDP,1996,-3.570402523
DEU,PC_GDP,1997,-2.942100298
DEU,PC_GDP,1998,-2.566892704
DEU,PC_GDP,1999,-1.719220386
DEU,PC_GDP,2000,-1.584664476
DEU,PC_GDP,2001,-3.025444871
DEU,PC_GDP,2002,-3.874993176
DEU,PC_GDP,2003,-3.704201088
DEU,PC_GDP,2004,-3.334158372
DEU,PC_GDP,2005,-3.319436615
DEU,PC_GDP,2006,-1.653152096
DEU,PC_GDP,2007,0.26088696
DEU,PC_GDP,2008,-0.116356239
DEU,PC_GDP,2009,-3.150511299
DEU,PC_GDP,2010,-4.378646077
DEU,PC_GDP,2011,-0.881398595
DEU,PC_GDP,2012,0.009324994
DEU,PC_GDP,2013,0.039980792
DEU,PC_GDP,2014,0.579552713
DEU,PC_GDP,2015,0.960550926
DEU,PC_GDP,2016,1.160351417
DEU,PC_GDP,2017,1.336083938
DEU,PC_GDP,2018,1.913321813
DEU,PC_GDP,2019,1.471173363
DEU,PC_GDP,2020,-4.313093159
DEU,PC_GDP,2021,-3.709551843
GRC,PC_GDP,1995,-9.730979547
GRC,PC_GDP,1996,-8.15826266
GRC,PC_GDP,1997,-6.056026225
GRC,PC_GDP,1998,-6.268433569
GRC,PC_GDP,1999,-5.793462652
GRC,PC_GDP,2000,-4.0630872
GRC,PC_GDP,2001,-5.466055745
GRC,PC_GDP,2002,-6.024075591
GRC,PC_GDP,2003,-7.830423452
GRC,PC_GDP,2004,-8.827879771
GRC,PC_GDP,2005,-6.187942655
GRC,PC_GDP,2006,-5.94597758
GRC,PC_GDP,2007,-6.707074634
GRC,PC_GDP,2008,-10.17602394
GRC,PC_GDP,2009,-15.14771465
GRC,PC_GDP,2010,-11.29240799
GRC,PC_GDP,2011,-10.46686648
GRC,PC_GDP,2012,-9.091167794
GRC,PC_GDP,2013,-13.35079765
GRC,PC_GDP,2014,-3.625674625
GRC,PC_GDP,2015,-5.873485282
GRC,PC_GDP,2016,0.242988038
GRC,PC_GDP,2017,0.579412331
GRC,PC_GDP,2018,0.932290919
GRC,PC_GDP,2019,1.148155683
GRC,PC_GDP,2020,-10.15324671
GRC,PC_GDP,2021,-7.432581495
HUN,PC_GDP,1995,-8.598951458
HUN,PC_GDP,1996,-4.376420274
HUN,PC_GDP,1997,-5.550687754
HUN,PC_GDP,1998,-7.424333259
HUN,PC_GDP,1999,-5.276627908
HUN,PC_GDP,2000,-3.04138711
HUN,PC_GDP,2001,-3.999402547
HUN,PC_GDP,2002,-8.79771369
HUN,PC_GDP,2003,-7.181648235
HUN,PC_GDP,2004,-6.589322359
HUN,PC_GDP,2005,-7.777083483
HUN,PC_GDP,2006,-9.256918752
HUN,PC_GDP,2007,-5.081524624
HUN,PC_GDP,2008,-3.781414601
HUN,PC_GDP,2009,-4.748141303
HUN,PC_GDP,2010,-4.425044859
HUN,PC_GDP,2011,-5.209276057
HUN,PC_GDP,2012,-2.323585841
HUN,PC_GDP,2013,-2.596559009
HUN,PC_GDP,2014,-2.773952241
HUN,PC_GDP,2015,-2.003418954
HUN,PC_GDP,2016,-1.796478142
HUN,PC_GDP,2017,-2.458679012
HUN,PC_GDP,2018,-2.11206861
HUN,PC_GDP,2019,-2.086037398
HUN,PC_GDP,2020,-7.789846658
HUN,PC_GDP,2021,-6.773840326
ISL,PC_GDP,1998,-0.565309413
ISL,PC_GDP,1999,1.319068489
ISL,PC_GDP,2000,1.445935647
ISL,PC_GDP,2001,-0.280551601
ISL,PC_GDP,2002,-2.274025518
ISL,PC_GDP,2003,-2.323821139
ISL,PC_GDP,2004,0.28647758
ISL,PC_GDP,2005,5.006457976
ISL,PC_GDP,2006,6.449415393
ISL,PC_GDP,2007,5.598673365
ISL,PC_GDP,2008,-12.13839324
ISL,PC_GDP,2009,-8.579472181
ISL,PC_GDP,2010,-6.663496314
ISL,PC_GDP,2011,-6.53001155
ISL,PC_GDP,2012,-2.624618817
ISL,PC_GDP,2013,-1.247701106
ISL,PC_GDP,2014,0.294975994
ISL,PC_GDP,2015,-0.395505063
ISL,PC_GDP,2016,12.54930655
ISL,PC_GDP,2017,0.954938973
ISL,PC_GDP,2018,0.912012091
ISL,PC_GDP,2019,-1.523487313
ISL,PC_GDP,2020,-8.67441265
ISL,PC_GDP,2021,-8.916663139
IRL,PC_GDP,1995,-2.07656779
IRL,PC_GDP,1996,-0.197703312
IRL,PC_GDP,1997,1.373181143
IRL,PC_GDP,1998,2.071159318
IRL,PC_GDP,1999,3.537035481
IRL,PC_GDP,2000,4.85528333
IRL,PC_GDP,2001,0.959332477
IRL,PC_GDP,2002,-0.519318293
IRL,PC_GDP,2003,0.346070695
IRL,PC_GDP,2004,1.298189924
IRL,PC_GDP,2005,1.570416731
IRL,PC_GDP,2006,2.775373718
IRL,PC_GDP,2007,0.267833814
IRL,PC_GDP,2008,-7.030561039
IRL,PC_GDP,2009,-13.87281455
IRL,PC_GDP,2010,-32.12420476
IRL,PC_GDP,2011,-13.64446128
IRL,PC_GDP,2012,-8.49298949
IRL,PC_GDP,2013,-6.415116831
IRL,PC_GDP,2014,-3.63447667
IRL,PC_GDP,2015,-2.048637055
IRL,PC_GDP,2016,-0.771340262
IRL,PC_GDP,2017,-0.293855376
IRL,PC_GDP,2018,0.144487907
IRL,PC_GDP,2019,0.483661714
IRL,PC_GDP,2020,-5.130420139
IRL,PC_GDP,2021,-1.92418082
ITA,PC_GDP,1995,-7.210269699
ITA,PC_GDP,1996,-6.614667349
ITA,PC_GDP,1997,-2.981625151
ITA,PC_GDP,1998,-2.988261643
ITA,PC_GDP,1999,-1.772795717
ITA,PC_GDP,2000,-2.42333366
ITA,PC_GDP,2001,-3.190309483
ITA,PC_GDP,2002,-2.869301584
ITA,PC_GDP,2003,-3.21762521
ITA,PC_GDP,2004,-3.478850032
ITA,PC_GDP,2005,-4.082522688
ITA,PC_GDP,2006,-3.616569678
ITA,PC_GDP,2007,-1.340256786
ITA,PC_GDP,2008,-2.563901532
ITA,PC_GDP,2009,-5.121045989
ITA,PC_GDP,2010,-4.239736448
ITA,PC_GDP,2011,-3.593012379
ITA,PC_GDP,2012,-2.945408548
ITA,PC_GDP,2013,-2.854252853
ITA,PC_GDP,2014,-2.954395634
ITA,PC_GDP,2015,-2.552201794
ITA,PC_GDP,2016,-2.403898886
ITA,PC_GDP,2017,-2.419104813
ITA,PC_GDP,2018,-2.186191283
ITA,PC_GDP,2019,-1.540158044
ITA,PC_GDP,2020,-9.597210121
ITA,PC_GDP,2021,-7.227913092
JPN,PC_GDP,2005,-4.438461521
JPN,PC_GDP,2006,-3.028756085
JPN,PC_GDP,2007,-2.901025568
JPN,PC_GDP,2008,-4.109629009
JPN,PC_GDP,2009,-9.693024425
JPN,PC_GDP,2010,-9.075830425
JPN,PC_GDP,2011,-8.985525951
JPN,PC_GDP,2012,-8.196478264
JPN,PC_GDP,2013,-7.611412292
JPN,PC_GDP,2014,-5.616110684
JPN,PC_GDP,2015,-3.677846107
JPN,PC_GDP,2016,-3.599572786
JPN,PC_GDP,2017,-3.098741034
JPN,PC_GDP,2018,-2.472218817
JPN,PC_GDP,2019,-3.030235749
JPN,PC_GDP,2020,-8.951689419
KOR,PC_GDP,1970,-0.007151541
KOR,PC_GDP,1971,-1.047120419
KOR,PC_GDP,1972,-2.507205286
KOR,PC_GDP,1973,-2.310350442
KOR,PC_GDP,1974,-1.740670462
KOR,PC_GDP,1975,-4.034675064
KOR,PC_GDP,1976,-1.101376375
KOR,PC_GDP,1977,-1.886275332
KOR,PC_GDP,1978,-0.36096921
KOR,PC_GDP,1979,-0.194122022
KOR,PC_GDP,1980,-1.338951947
KOR,PC_GDP,1981,-3.58064659
KOR,PC_GDP,1982,-0.69457779
KOR,PC_GDP,1983,0.706961359
KOR,PC_GDP,1984,1.166159613
KOR,PC_GDP,1985,0.647341362
KOR,PC_GDP,1986,1.101316881
KOR,PC_GDP,1987,2.056651805
KOR,PC_GDP,1988,2.619684139
KOR,PC_GDP,1989,2.123016759
KOR,PC_GDP,1990,2.48294493
KOR,PC_GDP,1991,1.034719819
KOR,PC_GDP,1992,0.904839937
KOR,PC_GDP,1993,1.404778773
KOR,PC_GDP,1994,2.515453965
KOR,PC_GDP,1995,2.788149261
KOR,PC_GDP,1996,3.034567116
KOR,PC_GDP,1997,2.311117786
KOR,PC_GDP,1998,0.251798487
KOR,PC_GDP,1999,1.402647379
KOR,PC_GDP,2000,4.166600167
KOR,PC_GDP,2001,2.907154282
KOR,PC_GDP,2002,3.111254626
KOR,PC_GDP,2003,-2.133024428
KOR,PC_GDP,2004,-0.077968894
KOR,PC_GDP,2005,1.351823045
KOR,PC_GDP,2006,1.969050364
KOR,PC_GDP,2007,3.957316235
KOR,PC_GDP,2008,2.131281263
KOR,PC_GDP,2009,-1.276212665
KOR,PC_GDP,2010,0.882973016
KOR,PC_GDP,2011,0.983334596
KOR,PC_GDP,2012,1.01793514
KOR,PC_GDP,2013,1.283412505
KOR,PC_GDP,2014,1.212320023
KOR,PC_GDP,2015,1.180413703
KOR,PC_GDP,2016,2.209188343
KOR,PC_GDP,2017,2.681835173
KOR,PC_GDP,2018,3.024872186
KOR,PC_GDP,2019,0.955750489
KOR,PC_GDP,2020,-2.294666473
LUX,PC_GDP,1995,2.680938231
LUX,PC_GDP,1996,2.322419551
LUX,PC_GDP,1997,2.503918046
LUX,PC_GDP,1998,2.847220162
LUX,PC_GDP,1999,3.1081735
LUX,PC_GDP,2000,5.544933885
LUX,PC_GDP,2001,5.62665932
LUX,PC_GDP,2002,2.030978733
LUX,PC_GDP,2003,0.27295999
LUX,PC_GDP,2004,-1.393325793
LUX,PC_GDP,2005,-0.207820181
LUX,PC_GDP,2006,1.91157027
LUX,PC_GDP,2007,4.362930323
LUX,PC_GDP,2008,3.373943712
LUX,PC_GDP,2009,-0.209983201
LUX,PC_GDP,2010,-0.317479671
LUX,PC_GDP,2011,0.658409701
LUX,PC_GDP,2012,0.506445417
LUX,PC_GDP,2013,0.843740323
LUX,PC_GDP,2014,1.338815024
LUX,PC_GDP,2015,1.334058484
LUX,PC_GDP,2016,1.892966682
LUX,PC_GDP,2017,1.366849959
LUX,PC_GDP,2018,2.986256003
LUX,PC_GDP,2019,2.299687711
LUX,PC_GDP,2020,-3.420011078
LUX,PC_GDP,2021,0.886385472
MEX,PC_GDP,2003,-1.322523684
MEX,PC_GDP,2004,-0.852532369
MEX,PC_GDP,2005,-0.721209221
MEX,PC_GDP,2006,-0.970869797
MEX,PC_GDP,2007,-0.710615642
MEX,PC_GDP,2008,-0.934756
MEX,PC_GDP,2009,-3.080379473
MEX,PC_GDP,2010,-2.971552912
MEX,PC_GDP,2011,-5.297194771
MEX,PC_GDP,2012,-4.726906187
MEX,PC_GDP,2013,-4.546877949
MEX,PC_GDP,2014,-4.22302456
MEX,PC_GDP,2015,-5.167655157
MEX,PC_GDP,2016,-2.882414707
MEX,PC_GDP,2017,-2.508153812
MEX,PC_GDP,2018,-5.103558777
MEX,PC_GDP,2019,-3.676140352
MEX,PC_GDP,2020,-5.434394771
NLD,PC_GDP,1995,-8.721365996
NLD,PC_GDP,1996,-1.813275299
NLD,PC_GDP,1997,-1.574058518
NLD,PC_GDP,1998,-1.346961032
NLD,PC_GDP,1999,0.260096934
NLD,PC_GDP,2000,1.208830837
NLD,PC_GDP,2001,-0.408607104
NLD,PC_GDP,2002,-1.996260504
NLD,PC_GDP,2003,-3.06097775
NLD,PC_GDP,2004,-1.752738595
NLD,PC_GDP,2005,-0.449641757
NLD,PC_GDP,2006,-0.013343689
NLD,PC_GDP,2007,-0.21335013
NLD,PC_GDP,2008,0.101205504
NLD,PC_GDP,2009,-5.167066234
NLD,PC_GDP,2010,-5.318474875
NLD,PC_GDP,2011,-4.457230545
NLD,PC_GDP,2012,-4.012613214
NLD,PC_GDP,2013,-2.997745521
NLD,PC_GDP,2014,-2.263237834
NLD,PC_GDP,2015,-2.091425027
NLD,PC_GDP,2016,0.011576411
NLD,PC_GDP,2017,1.316270765
NLD,PC_GDP,2018,1.429481374
NLD,PC_GDP,2019,1.721162775
NLD,PC_GDP,2020,-3.697810885
NLD,PC_GDP,2021,-2.542990221
NOR,PC_GDP,1995,3.142332667
NOR,PC_GDP,1996,6.165613575
NOR,PC_GDP,1997,7.460003154
NOR,PC_GDP,1998,3.183089776
NOR,PC_GDP,1999,5.81019508
NOR,PC_GDP,2000,15.06485511
NOR,PC_GDP,2001,13.19339055
NOR,PC_GDP,2002,9.044948643
NOR,PC_GDP,2003,7.221155247
NOR,PC_GDP,2004,10.86577829
NOR,PC_GDP,2005,14.77301108
NOR,PC_GDP,2006,17.95050076
NOR,PC_GDP,2007,17.11022976
NOR,PC_GDP,2008,18.6377532
NOR,PC_GDP,2009,10.24166959
NOR,PC_GDP,2010,10.92962744
NOR,PC_GDP,2011,13.35486341
NOR,PC_GDP,2012,13.76736516
NOR,PC_GDP,2013,10.67440864
NOR,PC_GDP,2014,8.629196126
NOR,PC_GDP,2015,6.024071988
NOR,PC_GDP,2016,4.059554289
NOR,PC_GDP,2017,4.999147292
NOR,PC_GDP,2018,7.863586482
NOR,PC_GDP,2019,6.583725365
NOR,PC_GDP,2020,-2.614532786
NOR,PC_GDP,2021,9.090046505
POL,PC_GDP,1995,-4.19231438
POL,PC_GDP,1996,-4.591140943
POL,PC_GDP,1997,-4.561580766
POL,PC_GDP,1998,-4.173591631
POL,PC_GDP,1999,-2.253272649
POL,PC_GDP,2000,-3.994345897
POL,PC_GDP,2001,-4.741359456
POL,PC_GDP,2002,-4.817572709
POL,PC_GDP,2003,-6.036106862
POL,PC_GDP,2004,-5.007764516
POL,PC_GDP,2005,-3.938305756
POL,PC_GDP,2006,-3.539452288
POL,PC_GDP,2007,-1.882513634
POL,PC_GDP,2008,-3.60610188
POL,PC_GDP,2009,-7.252054445
POL,PC_GDP,2010,-7.40086699
POL,PC_GDP,2011,-4.967254453
POL,PC_GDP,2012,-3.790772938
POL,PC_GDP,2013,-4.225116049
POL,PC_GDP,2014,-3.645767056
POL,PC_GDP,2015,-2.59622944
POL,PC_GDP,2016,-2.385849754
POL,PC_GDP,2017,-1.487108228
POL,PC_GDP,2018,-0.244773291
POL,PC_GDP,2019,-0.73700538
POL,PC_GDP,2020,-6.912153762
POL,PC_GDP,2021,-1.868976395
PRT,PC_GDP,1995,-5.178675422
PRT,PC_GDP,1996,-4.737662558
PRT,PC_GDP,1997,-3.705603856
PRT,PC_GDP,1998,-4.387545269
PRT,PC_GDP,1999,-3.031496496
PRT,PC_GDP,2000,-3.216203598
PRT,PC_GDP,2001,-4.789865269
PRT,PC_GDP,2002,-3.334379415
PRT,PC_GDP,2003,-5.656042413
PRT,PC_GDP,2004,-6.183559723
PRT,PC_GDP,2005,-6.130314876
PRT,PC_GDP,2006,-4.180494643
PRT,PC_GDP,2007,-2.899225779
PRT,PC_GDP,2008,-3.699585212
PRT,PC_GDP,2009,-9.872563995
PRT,PC_GDP,2010,-11.39839163
PRT,PC_GDP,2011,-7.663221706
PRT,PC_GDP,2012,-6.179764602
PRT,PC_GDP,2013,-5.104507114
PRT,PC_GDP,2014,-7.356023397
PRT,PC_GDP,2015,-4.448783853
PRT,PC_GDP,2016,-1.935022606
PRT,PC_GDP,2017,-2.956015551
PRT,PC_GDP,2018,-0.348984115
PRT,PC_GDP,2019,0.115330817
PRT,PC_GDP,2020,-5.839523136
PRT,PC_GDP,2021,-2.829040438
SVK,PC_GDP,1995,-3.47317383
SVK,PC_GDP,1996,-9.815646216
SVK,PC_GDP,1997,-6.266131193
SVK,PC_GDP,1998,-5.296976999
SVK,PC_GDP,1999,-7.173126805
